best	220.621
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.3	2	421.333	14	15	11	3	5	0	18	16	0	2	20	8	5	3	6	11	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	409.346	14	14	9	5	7	0	16	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	9	19	18	4	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	409.787	14	14	10	6	7	0	15	14	0	2	11	8	6	5	3	20	7	0	12	16	15	10	4	18	19	9	17	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	393.901	14	15	9	5	8	0	16	13	0	2	11	8	6	5	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	409.675	14	14	9	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	9	19	18	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	412.134	13	13	9	6	8	0	15	13	0	2	11	8	5	6	3	20	7	0	12	16	15	17	18	19	9	4	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	427.798	14	13	10	5	8	0	16	13	0	2	11	8	5	6	3	20	7	0	12	16	15	4	9	19	18	17	10	13	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
