best	849.072
l	m	n	cost	ed	ex	in	eA	eE	eR	dA	dE
0	0.2	0.4	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.5	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.6	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.7	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.8	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	0.9	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.1	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.2	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.3	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.4	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.5	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.6	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.7	1541.29	41	36	32	7	9	0	36	34	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	38	23	4	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.8	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	1.9	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.2	2	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.1	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.2	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.3	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.4	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.5	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.6	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.7	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.8	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	0.9	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.1	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.2	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.3	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.4	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.5	1541.29	41	36	32	7	9	0	36	34	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	38	23	4	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.6	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.7	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.8	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	1.9	1513.31	41	38	31	3	9	0	40	34	0	5	19	10	22	15	0	11	33	25	3	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	27	6	37	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.3	2	1513.31	41	38	31	3	9	0	40	34	0	5	19	10	22	15	0	11	33	25	3	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	27	6	37	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.1	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.2	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.3	1627.09	42	37	33	2	5	0	41	38	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	30	37	6	27	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.4	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.5	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.6	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.7	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.8	1622.32	41	37	33	2	6	0	41	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	7	27	6	37	30	14	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	0.9	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.1	1626.23	42	37	33	3	6	0	40	37	0	5	10	19	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.2	1619.5	41	37	32	4	6	0	39	37	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	36	4	38	23	8	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	12	39	24	16	2	26	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.3	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.4	1.4	1507.37	41	37	31	4	10	0	39	33	0	5	19	10	22	15	0	11	33	3	25	29	0	17	35	8	4	23	38	36	28	31	0	18	14	30	37	6	27	7	21	32	0	20	13	26	2	16	24	39	12	9	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
